average_loudness,barkbands_crest.mean,barkbands_crest.stdev,barkbands_flatness_db.mean,barkbands_flatness_db.stdev,barkbands_kurtosis.mean,barkbands_kurtosis.stdev,barkbands_skewness.mean,barkbands_skewness.stdev,barkbands_spread.mean,barkbands_spread.stdev,dissonance.mean,dissonance.stdev,dynamic_complexity,erbbands_crest.mean,erbbands_crest.stdev,erbbands_flatness_db.mean,erbbands_flatness_db.stdev,erbbands_kurtosis.mean,erbbands_kurtosis.stdev,erbbands_skewness.mean,erbbands_skewness.stdev,erbbands_spread.mean,erbbands_spread.stdev,hfc.mean,hfc.stdev,loudness_ebu128.integrated,loudness_ebu128.loudness_range,loudness_ebu128.momentary.mean,loudness_ebu128.momentary.stdev,loudness_ebu128.short_term.mean,loudness_ebu128.short_term.stdev,melbands_crest.mean,melbands_crest.stdev,melbands_flatness_db.mean,melbands_flatness_db.stdev,melbands_kurtosis.mean,melbands_kurtosis.stdev,melbands_skewness.mean,melbands_skewness.stdev,melbands_spread.mean,melbands_spread.stdev,pitch.mean,pitch.stdev,pitch_instantaneous_confidence.mean,pitch_instantaneous_confidence.stdev,pitch_salience.mean,pitch_salience.stdev,silence_rate_20dB.mean,silence_rate_20dB.stdev,silence_rate_30dB.mean,silence_rate_30dB.stdev,silence_rate_60dB.mean,silence_rate_60dB.stdev,silence_rate_90dB.mean,silence_rate_90dB.stdev,sound_start_frame,sound_stop_frame,spectral_centroid.mean,spectral_centroid.stdev,spectral_complexity.mean,spectral_complexity.stdev,spectral_crest.mean,spectral_crest.stdev,spectral_decrease.mean,spectral_decrease.stdev,spectral_energy.mean,spectral_energy.stdev,spectral_energyband_high.mean,spectral_energyband_high.stdev,spectral_energyband_low.mean,spectral_energyband_low.stdev,spectral_energyband_middle_high.mean,spectral_energyband_middle_high.stdev,spectral_energyband_middle_low.mean,spectral_energyband_middle_low.stdev,spectral_entropy.mean,spectral_entropy.stdev,spectral_flatness_db.mean,spectral_flatness_db.stdev,spectral_flux.mean,spectral_flux.stdev,spectral_kurtosis.mean,spectral_kurtosis.stdev,spectral_rms.mean,spectral_rms.stdev,spectral_rolloff.mean,spectral_rolloff.stdev,spectral_skewness.mean,spectral_skewness.stdev,spectral_spread.mean,spectral_spread.stdev,spectral_strongpeak.mean,spectral_strongpeak.stdev,zerocrossingrate.mean,zerocrossingrate.stdev,id
0.00010758307325886562, 14.04519271850586, 7.481064796447754, 0.1643257737159729, 0.09477037936449051, 11.0673246383667, 28.65669822692871, -0.4956240952014923, 2.514772415161133, 20.76412582397461, 19.376161575317383, 0.46188223361968994, 0.04008597135543823, 13.81257438659668, 7.813992977142334, 3.217876672744751, 0.16804692149162292, 0.08477362245321274, 4.008309364318848, 7.530872821807861, -0.29914331436157227, 1.4547685384750366, 7.477222442626953, 6.1606011390686035, 0.24916264414787292, 0.7128227949142456, -38.63381576538086, 16.023944854736328, -52.889766693115234, 11.219000816345215, -47.27884292602539, 6.157711505889893, 18.721908569335938, 9.440430641174316, 0.18969298899173737, 0.05683693662285805, 9.867735862731934, 16.520742416381836, 0.3436795175075531, 2.566035747528076, 23.75498390197754, 11.251387596130371, 1154.9678955078125, 2321.594970703125, 0.6476256251335144, 0.2586812376976013, 0.44283464550971985, 0.20498305559158325, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.8110598921775818, 0.39146092534065247, 21.0, 216.0, 1725.0634765625, 596.958251953125, 0.22580644488334656, 0.4181120991706848, 14.04519271850586, 7.481064796447754, -2.185077986605055e-11, 5.913967926485242e-11, 0.0001050696664606221, 0.00028783941525034606, 8.430466209574661e-07, 1.7177434301629546e-06, 3.9345305680171805e-08, 1.4070984377667628e-07, 0.00010106985428137705, 0.0002853969344869256, 3.15559987029701e-06, 4.493848337006057e-06, 7.726588249206543, 0.8999027609825134, 0.1643257737159729, 0.09477037936449051, 0.002304405439645052, 0.002151383552700281, 2.9547061920166016, 2.930853843688965, 0.00018687773263081908, 0.00025996865588240325, 2426.3056640625, 1749.0845947265625, 1.640353798866272, 0.6949504613876343, 17099132.0, 10080231.0, 0.43761080503463745, 0.806113064289093, 0.10511098057031631, 0.03686278685927391,horroSoundRecortado,250954
0.49527135491371155, 14.48156452178955, 3.889284133911133, 0.40928709506988525, 0.06655415892601013, 0.625475287437439, 2.159719228744507, 0.9080595970153809, 0.6572188138961792, 7.620762348175049, 2.760608196258545, 0.3475768566131592, 0.07831627130508423, 3.3433525562286377, 8.931547164916992, 2.0344152450561523, 0.31927040219306946, 0.054203543812036514, -0.4834825396537781, 0.8522543907165527, 0.14020836353302002, 0.5684922933578491, 4.317490100860596, 1.3782411813735962, 16.283288955688477, 13.631985664367676, -14.342792510986328, 7.720942497253418, -144.3341064453125, 140.84793090820312, -18.892778396606445, 3.628361463546753, 18.906679153442383, 5.8736348152160645, 0.4813048839569092, 0.06811097264289856, 1.9527214765548706, 2.570013999938965, 1.3415515422821045, 0.722256064414978, 11.044744491577148, 4.5611958503723145, 377.6851501464844, 301.2195129394531, 0.921906054019928, 0.1526564508676529, 0.5696876645088196, 0.12122278660535812, 1.0, 0.0, 1.0, 0.0, 0.09090909361839294, 0.28747984766960144, 0.00909090880304575, 0.09491201490163803, 0.0, 109.0, 666.1476440429688, 148.5989990234375, 7.690908908843994, 3.6049089431762695, 14.48156452178955, 3.889284133911133, -6.310261202457923e-09, 5.1606603435061515e-09, 0.025293320417404175, 0.020674293860793114, 1.0694483307815972e-06, 4.538164830591995e-06, 0.0001860736811067909, 0.00033735233591869473, 0.006171164568513632, 0.006321352906525135, 0.019194522872567177, 0.015668392181396484, 5.13919734954834, 0.6704126000404358, 0.40928709506988525, 0.06655415892601013, 0.03376781940460205, 0.03638366237282753, 97.11936950683594, 44.56642532348633, 0.004516185726970434, 0.0020689317025244236, 1069.613525390625, 262.2379150390625, 6.3116326332092285, 2.4520232677459717, 1256222.125, 2972849.75, 1.7098751068115234, 0.9024413228034973, 0.033340729773044586, 0.013540633954107761,horroSoundRecortado,354050
0.006641003768891096, 10.939507484436035, 3.9270377159118652, 0.23637816309928894, 0.06523655354976654, 11.372549057006836, 14.53896427154541, -2.621112585067749, 1.7506877183914185, 17.821685791015625, 14.617676734924316, 0.4886524975299835, 0.023143820464611053, 6.841907501220703, 8.470413208007812, 2.831714153289795, 0.21957235038280487, 0.07079312205314636, 11.445582389831543, 11.337746620178223, -2.5447607040405273, 1.3952810764312744, 4.576321601867676, 3.8109219074249268, 31.16594886779785, 52.2218132019043, -19.774396896362305, 0.0, -20.747722625732422, 3.2438220977783203, -22.28642463684082, 0.0, 8.290777206420898, 3.1857035160064697, 0.13959640264511108, 0.03617103397846222, 1.7094154357910156, 5.075205326080322, -0.8747787475585938, 1.34621262550354, 79.18917846679688, 40.05982971191406, 3912.4443359375, 2524.6259765625, 0.5287207961082458, 0.19349344074726105, 0.6928497552871704, 0.062233977019786835, 1.0, 0.0, 1.0, 0.0, 0.5802469253540039, 0.4935184121131897, 0.16049382090568542, 0.3670634627342224, 3.0, 73.0, 4050.84912109375, 1068.80322265625, 9.851851463317871, 13.037561416625977, 10.939507484436035, 3.9270377159118652, -1.1805478816739878e-09, 2.1085795331998725e-09, 0.00728250527754426, 0.01266690157353878, 0.004879271611571312, 0.0077102468349039555, 6.984543870203197e-05, 0.0001397086016368121, 0.002031189389526844, 0.005042488686740398, 0.0003384643350727856, 0.0007041599019430578, 7.7924885749816895, 0.21045422554016113, 0.23637816309928894, 0.06523655354976654, 0.05151419714093208, 0.04428916797041893, 1.3692880868911743, 2.0307047367095947, 0.0019485497614368796, 0.0018188009271398187, 5382.23779296875, 782.2880859375, -0.17268574237823486, 0.683056652545929, 3521416.75, 1215697.75, 2.446096897125244, 2.2173526287078857, 0.19383560121059418, 0.046851322054862976,horroSoundRecortado,657923
0.7191163897514343, 7.562072277069092, 3.1660096645355225, 0.2592952251434326, 0.032343290746212006, -0.9279707670211792, 1.107961654663086, -0.3083018958568573, 0.7143266797065735, 40.3258056640625, 10.115612983703613, 0.47845515608787537, 0.0178336501121521, 1.2698677778244019, 7.60283899307251, 2.704926013946533, 0.18934717774391174, 0.03404818847775459, 3.6605072021484375, 5.023177146911621, -1.7608251571655273, 0.9195111989974976, 6.7931623458862305, 2.984290361404419, 51.8231086730957, 28.34086036682129, -15.14330005645752, 1.2609081268310547, -15.496062278747559, 1.8968796730041504, -14.73131275177002, 0.5239673852920532, 10.269951820373535, 3.5502138137817383, 0.3074546754360199, 0.0364815853536129, 0.09563260525465012, 2.0804996490478516, 0.9184771180152893, 0.7654158473014832, 72.30492401123047, 22.138328552246094, 861.1450805664062, 1334.418212890625, 0.456415057182312, 0.13235202431678772, 0.6210843920707703, 0.09128452092409134, 1.0, 0.0, 1.0, 0.0, 0.0276497695595026, 0.1639668494462967, 0.0, 0.0, 0.0, 216.0, 1804.2830810546875, 496.0248718261719, 34.73271942138672, 10.152408599853516, 7.562072277069092, 3.1660096645355225, -6.723773982031389e-09, 3.6144340853638823e-09, 0.030077606439590454, 0.015586378052830696, 0.0010344659676775336, 0.000865285168401897, 0.007435925770550966, 0.008322256617248058, 0.015085345134139061, 0.008356919512152672, 0.008364534936845303, 0.005365727469325066, 7.243862152099609, 0.15853294730186462, 0.2592952251434326, 0.032343290746212006, 0.10171499848365784, 0.03241049870848656, 4.540832996368408, 4.6026482582092285, 0.005195647478103638, 0.001532725989818573, 3372.4775390625, 350.2492980957031, 0.5244494676589966, 0.5586996674537659, 2277228.5, 1002241.9375, 2.402193546295166, 3.3173139095306396, 0.10106971859931946, 0.021251246333122253,horroSoundRecortado,432888
0.18311429023742676, 14.654841423034668, 6.014618873596191, 0.34342697262763977, 0.056972406804561615, 8.441390037536621, 13.568012237548828, 0.9417576789855957, 1.643837332725525, 5.3518452644348145, 6.005384922027588, 0.4474356174468994, 0.0696854442358017, 11.148334503173828, 9.134926795959473, 2.483961343765259, 0.31129390001296997, 0.06856954842805862, 6.666830062866211, 6.0118536949157715, 0.46091848611831665, 1.2968316078186035, 1.313821792602539, 0.9111281037330627, 106.13406372070312, 112.68763732910156, -9.9190673828125, 3.0347070693969727, -19.58539390563965, 15.041144371032715, -10.913311958312988, 1.2197686433792114, 18.28430938720703, 7.31541109085083, 0.352658748626709, 0.046991828829050064, 7.436098098754883, 9.707648277282715, 0.7987686395645142, 1.3278075456619263, 8.807113647460938, 8.501763343811035, 490.2937316894531, 303.298583984375, 0.6299904584884644, 0.24874918162822723, 0.5350795984268188, 0.16463038325309753, 0.9769585132598877, 0.15003488957881927, 0.5622119903564453, 0.4961143136024475, 0.31336405873298645, 0.46386128664016724, 0.1751152127981186, 0.3800657093524933, 0.0, 215.0, 934.392578125, 295.56427001953125, 14.073732376098633, 9.504509925842285, 14.654841423034668, 6.014618873596191, -2.404551224799434e-08, 2.6194012292535263e-08, 0.10037989914417267, 0.10905662924051285, 9.652695734985173e-05, 9.61041878326796e-05, 1.2085222806490492e-05, 1.317803435085807e-05, 0.09804745018482208, 0.1081899031996727, 0.0027154574636369944, 0.0033840760588645935, 6.236743927001953, 0.42366716265678406, 0.34342697262763977, 0.056972406804561615, 0.13753627240657806, 0.1090623214840889, 40.468421936035156, 33.3113899230957, 0.00773447984829545, 0.006173285190016031, 1204.8671875, 307.2899475097656, 4.528001308441162, 1.3832594156265259, 1826190.25, 1979491.625, 5.284731388092041, 5.491209506988525, 0.04436158761382103, 0.011371646076440811,horroSoundRecortado,104035
0.048092860728502274, 13.262182235717773, 4.287097454071045, 0.28588980436325073, 0.06375636160373688, 1.8628853559494019, 3.65571665763855, 0.8507131338119507, 1.0513572692871094, 9.207003593444824, 4.209134101867676, 0.38713446259498596, 0.07235420495271683, 10.564887046813965, 8.44507884979248, 3.0759637355804443, 0.22577163577079773, 0.08535061776638031, 1.2114143371582031, 3.296755313873291, -0.23710639774799347, 0.8094544410705566, 5.288187026977539, 2.9341816902160645, 0.28420794010162354, 0.4297676980495453, -34.5186882019043, 0.0, -41.27568817138672, 9.812604904174805, -38.63470458984375, 0.0, 16.87726402282715, 4.295502662658691, 0.3136783540248871, 0.05265594273805618, 4.387099742889404, 7.734918117523193, 1.3578423261642456, 1.3464421033859253, 12.814371109008789, 5.226745128631592, 294.8946533203125, 144.943603515625, 0.8096926212310791, 0.23722732067108154, 0.5529450178146362, 0.13483671844005585, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.48571428656578064, 0.4997960031032562, 0.0, 51.0, 662.590087890625, 231.7711639404297, 1.2999999523162842, 1.4769660234451294, 13.262182235717773, 4.287097454071045, -8.099318438148373e-11, 1.1331274113457468e-10, 0.00033146541682071984, 0.0004664759908337146, 4.082158966411953e-07, 4.4031122570231673e-07, 5.966356866338174e-07, 5.704195018552127e-07, 0.00015061629528645426, 0.00024208608374465257, 0.00018102196918334812, 0.0002448621962685138, 6.209837436676025, 0.595822811126709, 0.28588980436325073, 0.06375636160373688, 0.004474347457289696, 0.0037036649882793427, 11.338298797607422, 5.112767219543457, 0.0004157628573011607, 0.0003879719879478216, 1016.9827880859375, 364.053466796875, 3.053009033203125, 0.5876469016075134, 4039523.25, 1207910.25, 0.2766178548336029, 0.3807729184627533, 0.03568638488650322, 0.010089070536196232,horroSoundRecortado,451282
0.14528179168701172, 11.069427490234375, 3.6046319007873535, 0.23276011645793915, 0.05898025259375572, 5.0978569984436035, 3.512155055999756, 1.1396069526672363, 0.8805053234100342, 6.329771995544434, 7.852332592010498, 0.48316481709480286, 0.023074358701705933, 8.466113090515137, 9.9732666015625, 2.0873351097106934, 0.2869109511375427, 0.07232461869716644, 5.587977409362793, 3.761260747909546, 1.6892750263214111, 0.6720988154411316, 1.7960748672485352, 1.116670846939087, 196.10890197753906, 227.8088836669922, -12.801578521728516, 0.0, -15.11056900024414, 5.1325531005859375, -15.712242126464844, 0.0, 13.506841659545898, 4.293468475341797, 0.24592801928520203, 0.04233120381832123, 6.1731061935424805, 4.228525638580322, 1.0176647901535034, 0.8655790686607361, 10.67995548248291, 10.814306259155273, 906.5805053710938, 1387.4146728515625, 0.5707017183303833, 0.13276298344135284, 0.6723847389221191, 0.10118234902620316, 0.8548387289047241, 0.352263480424881, 0.4516128897666931, 0.4976532757282257, 0.17741934955120087, 0.3820231854915619, 0.12903225421905518, 0.3352356255054474, 0.0, 56.0, 1232.1807861328125, 204.59625244140625, 27.645160675048828, 14.622227668762207, 11.069427490234375, 3.6046319007873535, -3.4442557250713435e-08, 3.720894881098502e-08, 0.14778178930282593, 0.16088542342185974, 0.00035100706736557186, 0.0005232690018601716, 1.6737669284339063e-05, 4.969180372427218e-05, 0.1409742385149002, 0.15171898901462555, 0.006587341893464327, 0.01951083354651928, 7.16150426864624, 0.3802005350589752, 0.23276011645793915, 0.05898025259375572, 0.20635785162448883, 0.15038460493087769, 14.287090301513672, 5.054502964019775, 0.00995441060513258, 0.006714691407978535, 1522.258544921875, 351.5702819824219, 3.419041156768799, 0.678604245185852, 5914875.5, 4781189.0, 6.373043537139893, 6.004142761230469, 0.06120054051280022, 0.012525441125035286,horroSoundRecortado,547964
0.005672995932400227, 7.646879196166992, 5.022138595581055, 0.15587733685970306, 0.06952038407325745, 7.13606595993042, 14.847980499267578, -1.1658525466918945, 1.2350844144821167, 16.299474716186523, 13.91583251953125, 0.49190667271614075, 0.018923291936516762, 21.60188865661621, 5.967559814453125, 2.8785741329193115, 0.24446246027946472, 0.08181518316268921, 2.69183611869812, 5.079843997955322, -0.5390010476112366, 0.7322251796722412, 4.356156826019287, 2.4353246688842773, 8.13432502746582, 17.58730697631836, -29.502132415771484, 0.0, -44.05253219604492, 17.1088924407959, -36.92237854003906, 0.0, 7.621066093444824, 4.170232772827148, 0.08738711476325989, 0.04684748500585556, 3.0873467922210693, 9.240555763244629, -0.6203951835632324, 1.4325474500656128, 62.986427307128906, 53.5692253112793, 1755.1077880859375, 2327.973876953125, 0.3737947940826416, 0.17847222089767456, 0.8327982425689697, 0.06180323660373688, 1.0, 0.0, 1.0, 0.0, 0.7647058963775635, 0.42418256402015686, 0.5882353186607361, 0.49215295910835266, 0.0, 12.0, 5014.8388671875, 1340.1490478515625, 6.235294342041016, 11.874486923217773, 7.646879196166992, 5.022138595581055, -3.1105976128209534e-10, 6.41116382205098e-10, 0.001911819214001298, 0.003996517974883318, 0.0006926704663783312, 0.00147905177436769, 3.581002872010686e-08, 6.54597940297208e-08, 0.0012197218602523208, 0.0025535314343869686, 9.80917138804216e-06, 2.127351035596803e-05, 8.961531639099121, 0.28666388988494873, 0.15587733685970306, 0.06952038407325745, 0.023597877472639084, 0.031101662665605545, 0.14333684742450714, 1.1640236377716064, 0.0007375976420007646, 0.0011494081700220704, 7560.6875, 2529.523681640625, 0.7640897035598755, 0.4668412208557129, 15475509.0, 5587160.0, 0.3354712724685669, 0.6030474901199341, 0.2418428361415863, 0.05028634890913963,horroSoundRecortado,385963
0.9556589126586914, 20.368925094604492, 1.9000879526138306, 0.21560239791870117, 0.01733250357210636, 17.261085510253906, 4.031472682952881, 3.8081870079040527, 0.4175199568271637, 9.321015357971191, 1.531375527381897, 0.4710697829723358, 0.019380277022719383, 2.1743202209472656, 3.562488555908203, 1.1178621053695679, 0.03727345168590546, 0.009348132647573948, -0.5692287087440491, 0.15497161448001862, 0.34976595640182495, 0.11655747890472412, 15.634068489074707, 0.9517243504524231, 54.10830307006836, 21.209131240844727, -10.422707557678223, 0.0028715133666992188, -10.64567756652832, 1.5021350383758545, -10.46302318572998, 0.0009823644068092108, 20.852684020996094, 2.7328319549560547, 0.26396143436431885, 0.012063203379511833, 44.866859436035156, 8.278871536254883, 5.440601348876953, 0.49629369378089905, 5.904275894165039, 0.9519430994987488, 194.2807159423828, 1513.8543701171875, 0.769184947013855, 0.15405213832855225, 0.337644100189209, 0.05458609014749527, 0.9262672662734985, 0.2613356411457062, 0.11520737409591675, 0.31927192211151123, 0.018433179706335068, 0.13451166450977325, 0.0, 0.0, 0.0, 216.0, 215.1810302734375, 30.901525497436523, 33.34562301635742, 10.051268577575684, 20.368925094604492, 1.9000879526138306, -6.622816073331705e-08, 2.573401758354521e-08, 0.2548680901527405, 0.09890116751194, 0.0018669000128284097, 0.0007988657453097403, 0.21085016429424286, 0.08361837267875671, 0.008054984733462334, 0.003247782588005066, 0.03492165356874466, 0.013591947965323925, 7.1710896492004395, 0.11817706376314163, 0.21560239791870117, 0.01733250357210636, 0.24238498508930206, 0.08983588963747025, 2.015674114227295, 0.6367594599723816, 0.015127602033317089, 0.004450552631169558, 254.62783813476562, 75.86209869384766, 1.6361727714538574, 0.11129841208457947, 7999738.0, 1275300.625, 1.2354087829589844, 0.47145572304725647, 0.02920011803507805, 0.0095254210755229,horroSoundRecortado,486758
0.005170436576008797, 10.771310806274414, 4.413894176483154, 0.2666344940662384, 0.08124411851167679, 7.395160675048828, 21.19687843322754, -0.6522228121757507, 2.1784543991088867, 13.331068992614746, 12.033230781555176, 0.48799431324005127, 0.029653629288077354, 7.958011150360107, 8.70633602142334, 3.4060568809509277, 0.29189637303352356, 0.09062065929174423, 4.857685565948486, 11.868513107299805, -0.24880073964595795, 1.5159780979156494, 4.133304119110107, 3.191556215286255, 0.2810073792934418, 0.5815234780311584, -38.99169921875, 1.1079597473144531, -41.28139114379883, 4.921250343322754, -39.005889892578125, 0.4126395583152771, 10.141365051269531, 4.11602258682251, 0.16028375923633575, 0.06940453499555588, 5.038321495056152, 9.345044136047363, 0.2916443943977356, 1.796640157699585, 45.876155853271484, 40.817230224609375, 2995.95849609375, 2801.49951171875, 0.525253176689148, 0.19329780340194702, 0.8471145033836365, 0.06678901612758636, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.75, 0.4330126941204071, 0.0, 199.0, 4200.8037109375, 2128.4345703125, 0.07000000029802322, 0.44170209765434265, 10.771310806274414, 4.413894176483154, -1.5092644148340106e-11, 3.9874759744096266e-11, 8.24513117549941e-05, 0.00019785008043982089, 1.567685467307456e-05, 3.0077146220719442e-05, 3.6495899635724527e-09, 3.7000948971410708e-09, 6.661583029199392e-05, 0.000185366632649675, 2.450514671181736e-07, 7.482996693397581e-07, 8.058035850524902, 0.4654802083969116, 0.2666344940662384, 0.08124411851167679, 0.00660284049808979, 0.006663061212748289, 0.902311384677887, 3.5531773567199707, 0.00019142957171425223, 0.00020927272271364927, 6109.93994140625, 3141.850341796875, 0.7054169178009033, 1.0171542167663574, 8266265.5, 2948460.5, 0.07411767542362213, 0.1189720556139946, 0.2008691430091858, 0.05510589852929115,horroSoundRecortado,158759
0.0056975469924509525, 11.883742332458496, 4.444559574127197, 0.31219568848609924, 0.055774010717868805, 8.923911094665527, 22.334815979003906, 1.6979979276657104, 1.8721323013305664, 6.694563865661621, 4.386967182159424, 0.39962902665138245, 0.07206695526838303, 7.515384674072266, 7.333518981933594, 2.162285327911377, 0.1672240048646927, 0.04451437667012215, 1.4683401584625244, 1.8585691452026367, 0.5701022148132324, 0.6387801766395569, 4.680181503295898, 2.7170352935791016, 19.576656341552734, 44.28356170654297, -12.405771255493164, 0.0, -16.077150344848633, 6.708953857421875, -13.70850658416748, 0.0, 16.81433868408203, 8.00722885131836, 0.40189358592033386, 0.0626460537314415, 18.881332397460938, 70.11347961425781, 2.317741870880127, 3.02612566947937, 8.095418930053711, 5.31473970413208, 313.4513854980469, 1458.616943359375, 0.5128587484359741, 0.2688537538051605, 0.5075759291648865, 0.17933546006679535, 0.8897637724876404, 0.3131836950778961, 0.787401556968689, 0.4091460406780243, 0.27559053897857666, 0.4468114376068115, 0.031496062874794006, 0.1746542900800705, 0.0, 126.0, 282.0974426269531, 145.86854553222656, 8.04724407196045, 4.987948417663574, 11.883742332458496, 4.444559574127197, -2.3763144341160114e-08, 4.694831901019825e-08, 0.09146329015493393, 0.180973619222641, 1.5951365639921278e-05, 5.224093547440134e-05, 0.062101658433675766, 0.12935392558574677, 0.0011665477650240064, 0.002295682905241847, 0.038728516548871994, 0.10018854588270187, 5.866953372955322, 0.4917333722114563, 0.31219568848609924, 0.055774010717868805, 0.15663334727287292, 0.17617154121398926, 58.97404861450195, 32.003082275390625, 0.0063468399457633495, 0.0069964295253157616, 468.6439208984375, 290.9440612792969, 5.670957088470459, 1.5847883224487305, 1623176.125, 1539209.5, 0.7129462957382202, 1.2002818584442139, 0.017039861530065536, 0.007783089764416218,horroSoundRecortado,239580
0.37481290102005005, 11.58730697631836, 4.278627395629883, 0.2883163392543793, 0.07311385124921799, 0.3899744749069214, 1.9605027437210083, -0.28141751885414124, 0.9429975748062134, 32.2177619934082, 14.17487907409668, 0.4355718493461609, 0.05643072724342346, 7.981452465057373, 7.675616264343262, 2.3103489875793457, 0.18813295662403107, 0.07147018611431122, 0.7320414781570435, 1.8504868745803833, -0.4217050075531006, 0.7726494073867798, 6.519118785858154, 3.684342622756958, 3.578754186630249, 2.613942861557007, -23.091890335083008, 2.3717899322509766, -27.612058639526367, 12.328309059143066, -23.456003189086914, 0.8821923732757568, 13.024445533752441, 4.846531391143799, 0.271344929933548, 0.0905793309211731, 1.8273041248321533, 4.063942909240723, 0.5460228323936462, 1.1937038898468018, 51.65702819824219, 33.6290283203125, 1027.1241455078125, 1501.2706298828125, 0.8427009582519531, 0.23894047737121582, 0.5740926861763, 0.11967498064041138, 1.0, 0.0, 1.0, 0.0, 0.5898617506027222, 0.4918588697910309, 0.14746543765068054, 0.3545687794685364, 22.0, 216.0, 1783.8443603515625, 1191.2886962890625, 3.7327189445495605, 2.204411745071411, 11.58730697631836, 4.278627395629883, -7.253838640863819e-10, 6.181564149443375e-10, 0.0030623695347458124, 0.002507150638848543, 5.579623029916547e-05, 3.936831853934564e-05, 0.0008788621053099632, 0.0013440119801089168, 0.0017056091455742717, 0.0014136811951175332, 0.00033216457813978195, 0.0006806480814702809, 6.2562055587768555, 0.837486207485199, 0.2883163392543793, 0.07311385124921799, 0.025498582050204277, 0.01436555478721857, 3.170515298843384, 2.382361888885498, 0.0015076411655172706, 0.000845397706143558, 3076.7646484375, 2011.0885009765625, 1.4866868257522583, 0.5768847465515137, 5748847.0, 1525773.25, 0.8972600698471069, 0.9213337302207947, 0.1006399393081665, 0.05950283631682396,horroSoundRecortado,320589
0.3794320523738861, 14.803201675415039, 3.4562604427337646, 0.30147606134414673, 0.036663252860307693, -0.13769374787807465, 3.070147752761841, 0.8517392873764038, 1.0440057516098022, 70.60771179199219, 19.390899658203125, 0.49150726199150085, 0.009205925278365612, 0.9249570369720459, 10.484938621520996, 1.6060609817504883, 0.1792038530111313, 0.022633157670497894, 16.701148986816406, 11.813923835754395, -3.9167962074279785, 1.248029112815857, 9.152474403381348, 6.267538070678711, 83.42596435546875, 31.350732803344727, -11.620977401733398, 0.5041580200195312, -11.659611701965332, 0.5815269351005554, -11.550877571105957, 0.18440183997154236, 22.29894256591797, 4.73480224609375, 0.3276353180408478, 0.05206814035773277, 15.095606803894043, 20.554750442504883, 3.5591213703155518, 1.9938335418701172, 65.91212463378906, 41.60978317260742, 4840.9169921875, 1181.546875, 0.9343457221984863, 0.06715714186429977, 0.4635131359100342, 0.12633538246154785, 1.0, 0.0, 0.9078341126441956, 0.2892603278160095, 0.0, 0.0, 0.0, 0.0, 0.0, 216.0, 1688.5230712890625, 802.0205078125, 10.829493522644043, 1.8943172693252563, 14.803201675415039, 3.4562604427337646, -1.4554381699838359e-08, 1.0813992368241543e-08, 0.06249859929084778, 0.04129137843847275, 0.016696486622095108, 0.006601320113986731, 0.041324272751808167, 0.039215512573719025, 0.0001452489959774539, 3.5216944525018334e-05, 0.0019174282206222415, 0.0015738183865323663, 6.522298812866211, 0.29255804419517517, 0.30147606134414673, 0.036663252860307693, 0.14837969839572906, 0.04524191468954086, 0.018224453553557396, 0.47813689708709717, 0.007466999813914299, 0.002284330315887928, 4066.599365234375, 1624.1519775390625, 0.5836126208305359, 0.22063080966472626, 8272009.5, 596883.0, 1.0182608366012573, 2.9598770141601562, 0.11625593900680542, 0.034450944513082504,horroSoundRecortado,360764
